application_id,farmer_id,subsidy_type,amount_requested,amount_approved,processing_official,processing_institution,application_date,processing_time_days,documents_submitted,inspection_conducted,is_fraudulent,farm_size_acres,years_farming,crop_type,region,income_declared,previous_subsidies_count,equipment_value,land_ownership_type,amount_ratio,amount_per_acre,subsidy_intensity
APP1387_00,F1387,organic_certification,19477.636396595706,16986.88441244424,OFF010,INST008,2023-03-27,44.22058409125872,5,1,0,228.07555983634262,15.625144503757179,corn,East,19908.923328308014,3,114892.571358447,owned,0.8721224724891774,85.39992803513026,0.9783370037344475
APP1387_01,F1387,equipment_purchase,3386.211783869001,1763.9953727170691,OFF048,INST017,2023-02-10,32.616817214023754,7,1,0,228.07555983634262,15.625144503757179,corn,East,19908.923328308014,3,114892.571358447,owned,0.5209347451687065,14.846885770219323,0.17008512856414634
APP1388_00,F1388,disaster_relief,6001.438295205113,1916.3303696826247,OFF049,INST013,2022-06-23,25.58827371035205,8,1,0,454.800622359865,21.893088995983554,wheat,South,74082.40151594371,4,70430.82544090383,owned,0.3193118508297734,13.19575655825823,0.0810103097685556
APP1388_01,F1388,organic_certification,18883.90246647292,10609.103277096317,OFF029,INST008,2023-11-09,27.3360201809472,11,1,0,454.800622359865,21.893088995983554,wheat,South,74082.40151594371,4,70430.82544090383,owned,0.5618067184964579,41.52127666072292,0.2549040268680923
APP1388_02,F1388,conservation,10565.522923748023,6117.857124575534,OFF042,INST010,2023-01-21,6.607349226652964,7,0,0,454.800622359865,21.893088995983554,wheat,South,74082.40151594371,4,70430.82544090383,owned,0.5790396905792978,23.23110920324986,0.14261852622952773
APP1388_03,F1388,disaster_relief,17707.780075618975,16668.42198698554,OFF049,INST012,2023-11-26,41.20220421502786,4,0,1,454.800622359865,21.893088995983554,wheat,South,74082.40151594371,4,70430.82544090383,owned,0.9413050035523945,38.93525911142562,0.23902815936397498
APP1389_00,F1389,equipment_purchase,1000.0,740.822753614845,OFF041,INST015,2023-05-03,36.264732213497716,9,0,0,112.32910648269083,16.11248318922734,soybean,South,63655.82572242255,6,65273.157918015524,mixed,0.7408227536148451,8.902412129077991,0.0157094812399512
APP1389_01,F1389,crop_insurance,19350.704695373715,10736.908722384738,OFF006,INST014,2022-01-23,42.324106282928774,9,0,0,112.32910648269083,16.11248318922734,soybean,South,63655.82572242255,6,65273.157918015524,mixed,0.5548587966903176,172.2679481863014,0.3039895323918089
APP1389_02,F1389,disaster_relief,9691.053764560187,8589.449509471899,OFF012,INST017,2023-01-21,49.05980754814318,4,1,0,112.32910648269083,16.11248318922734,soybean,South,63655.82572242255,6,65273.157918015524,mixed,0.8863277119443075,86.27375457716754,0.15224142730971668
APP1390_00,F1390,organic_certification,5386.159291359147,1978.6370289887313,OFF020,INST018,2022-12-21,35.30779736462626,4,1,0,172.9986071469558,2.3840281424720224,cotton,West,59627.75653303646,4,75612.22945675402,leased,0.367355832227799,31.134119402382282,0.09032973240197242
APP1390_01,F1390,organic_certification,14418.427994172474,12132.588094319506,OFF023,INST017,2023-01-31,29.814660196475423,5,0,0,172.9986071469558,2.3840281424720224,cotton,West,59627.75653303646,4,75612.22945675402,leased,0.8414640000437745,83.34418543569292,0.2418073198206613
APP1390_02,F1390,crop_insurance,28418.86505474677,21653.623216576754,OFF023,INST011,2022-08-02,21.760215418036424,10,1,0,172.9986071469558,2.3840281424720224,cotton,West,59627.75653303646,4,75612.22945675402,leased,0.7619453899676396,164.272218854375,0.47660463359880795
APP1390_03,F1390,conservation,1798.0862495318215,1114.6457768564924,OFF027,INST011,2023-09-27,37.68446322338173,7,1,0,172.9986071469558,2.3840281424720224,cotton,West,59627.75653303646,4,75612.22945675402,leased,0.6199067353675161,10.393645817069585,0.03015518869195759
APP1391_00,F1391,land_improvement,12234.363156221203,9268.035687448648,OFF028,INST006,2023-08-13,24.306682705389957,3,1,0,116.1142315123947,8.577404448393262,wheat,East,36315.18333119143,4,120051.29641992573,owned,0.7575413259443611,105.36488935824579,0.3368938838789505
APP1391_01,F1391,crop_insurance,18462.118161407845,13892.765307470057,OFF028,INST016,2022-05-26,1.69184191463588,6,1,0,116.1142315123947,8.577404448393262,wheat,East,36315.18333119143,4,120051.29641992573,owned,0.7525011586433619,158.99961547294996,0.5083856521674385
APP1392_00,F1392,conservation,20136.873658141652,8055.440419653805,OFF009,INST016,2023-05-23,6.759984145509879,5,0,0,250.66936237633115,14.408217091244977,rice,East,37801.79402745169,5,103348.74875775429,owned,0.40003431299261616,80.3324086647257,0.532696243027996
APP1392_01,F1392,land_improvement,1000.0,619.4821986441905,OFF002,INST011,2022-01-12,37.66450164930121,3,1,0,250.66936237633115,14.408217091244977,rice,East,37801.79402745169,5,103348.74875775429,owned,0.6194821986441905,3.989318800351417,0.026453770931448368
APP1392_02,F1392,organic_certification,21328.758015741543,12425.239440421861,OFF018,INST014,2023-11-25,33.587950469999285,9,0,0,250.66936237633115,14.408217091244977,rice,East,37801.79402745169,5,103348.74875775429,owned,0.5825580388343052,85.08721534034372,0.5642260788007201
APP1393_00,F1393,organic_certification,14425.44110538658,8604.609545207604,OFF023,INST002,2022-09-17,43.5331485178004,8,0,0,156.82676655413687,14.394675165393357,wheat,Central,52741.34466451202,2,65607.11552585964,leased,0.596488487412324,91.98328462894689,0.2735129564319395
APP1393_01,F1393,disaster_relief,2102.328103590731,842.9653666481711,OFF024,INST009,2022-02-07,45.79476803976432,6,0,0,156.82676655413687,14.394675165393357,wheat,Central,52741.34466451202,2,65607.11552585964,leased,0.40096755839795145,13.405416369819777,0.03986110170234854
APP1394_00,F1394,crop_insurance,11191.332516314009,5942.50821084906,OFF044,INST011,2023-12-23,14.402589831913588,8,0,0,131.73392243439457,30.780337414318467,corn,East,38936.74675943446,5,31578.61624833157,owned,0.5309920156680584,84.95406733134708,0.287423409702361
APP1394_01,F1394,conservation,9284.147960458462,5675.1787542471675,OFF031,INST012,2023-09-11,19.83414189882205,9,1,0,131.73392243439457,30.780337414318467,corn,East,38936.74675943446,5,31578.61624833157,owned,0.6112762074040579,70.47651651822714,0.23844179940916332
APP1394_02,F1394,crop_insurance,15267.947097122593,10848.664189007008,OFF047,INST001,2022-07-09,30.564185318513527,3,1,0,131.73392243439457,30.780337414318467,corn,East,38936.74675943446,5,31578.61624833157,owned,0.7105515967534073,115.89988983077805,0.3921217967041156
APP1394_03,F1394,equipment_purchase,18518.06423614362,10257.1234791571,OFF006,INST000,2023-07-24,28.375706425061168,8,1,0,131.73392243439457,30.780337414318467,corn,East,38936.74675943446,5,31578.61624833157,owned,0.553898255690096,140.57172134509156,0.4755935145418036
APP1394_04,F1394,land_improvement,16003.254263530176,11012.406952566935,OFF000,INST002,2023-07-16,45.2672592971162,5,1,0,131.73392243439457,30.780337414318467,corn,East,38936.74675943446,5,31578.61624833157,owned,0.688135473649451,121.48165003968535,0.4110064552234979
APP1394_05,F1394,conservation,10149.785452500328,6805.695553019714,OFF004,INST016,2023-12-15,22.471929072339826,9,1,0,131.73392243439457,30.780337414318467,corn,East,38936.74675943446,5,31578.61624833157,owned,0.6705260505130362,77.04762194077284,0.2606736899517937
APP1395_00,F1395,crop_insurance,14149.666354286486,11146.858051422636,OFF040,INST012,2022-11-24,52.21064906291384,9,0,0,159.23401529324542,3.9120964608080158,wheat,South,76252.63968178268,1,113209.06603024746,owned,0.7877823951690435,88.86082743205624,0.1855629708471187
APP1396_00,F1396,organic_certification,24227.496487695964,13299.085258488816,OFF025,INST014,2022-10-10,39.745602700212174,7,1,0,82.64368552351517,19.044713934686996,cotton,North,38080.88647748682,2,116577.50407325548,mixed,0.5489252785669709,293.1560509943902,0.6362114627247217
APP1396_01,F1396,equipment_purchase,34130.75968511361,28110.127067825943,OFF021,INST000,2023-07-25,54.28913472251299,11,1,0,82.64368552351517,19.044713934686996,cotton,North,38080.88647748682,2,116577.50407325548,mixed,0.8236009783305933,412.9869023738317,0.8962700935360709
APP1397_00,F1397,crop_insurance,7555.4152428855305,2385.768681115054,OFF011,INST007,2023-11-10,45.17171813559797,10,0,0,101.41929807446742,26.912904866626317,rice,North,11064.712543434289,5,46672.49029109781,owned,0.3157693660003115,74.49682049009986,0.682838818742639
APP1397_01,F1397,disaster_relief,14346.615195916584,12057.850925136188,OFF032,INST005,2023-04-16,40.14179659198723,10,1,0,101.41929807446742,26.912904866626317,rice,North,11064.712543434289,5,46672.49029109781,owned,0.8404666020852196,141.4584351134292,1.2966098431928763
APP1398_00,F1398,conservation,12676.487269398687,11038.364373489121,OFF028,INST004,2022-08-23,43.27730743754425,4,1,0,210.02069539722126,33.17159796338237,soybean,North,23970.861132742382,2,66643.92948388161,leased,0.8707746979824584,60.35827681373541,0.5288290311808433
APP1398_01,F1398,crop_insurance,4544.4050350221005,2488.0437572917263,OFF007,INST000,2022-02-17,19.990931635966735,4,1,0,210.02069539722126,33.17159796338237,soybean,North,23970.861132742382,2,66643.92948388161,leased,0.5474960392212544,21.637891572671304,0.18958038302657335
APP1398_02,F1398,organic_certification,8880.833659351003,7722.734630803537,OFF040,INST002,2022-10-07,36.196068756754734,8,0,0,210.02069539722126,33.17159796338237,soybean,North,23970.861132742382,2,66643.92948388161,leased,0.8695956851609246,42.285516875155075,0.3704845483093829
APP1398_03,F1398,crop_insurance,15111.481175398716,12371.472936503847,OFF047,INST013,2023-10-06,47.21132963048835,10,0,0,210.02069539722126,33.17159796338237,soybean,North,23970.861132742382,2,66643.92948388161,leased,0.8186803658032169,71.95234330034816,0.6304104425667703
APP1399_00,F1399,organic_certification,17967.256470967033,6005.098939952737,OFF003,INST009,2023-05-21,30.767036721824677,7,0,0,351.46585815429063,11.76482061452831,rice,North,25240.732543502687,4,106295.65415783405,leased,0.3342245906967638,51.12091559994301,0.7118357773491821
APP1399_01,F1399,equipment_purchase,10634.874879901894,7347.111380777429,OFF012,INST013,2022-01-09,31.811687861700406,8,0,0,351.46585815429063,11.76482061452831,rice,North,25240.732543502687,4,106295.65415783405,leased,0.6908507588238975,30.25862863536882,0.42133780632446255
APP1399_02,F1399,conservation,48063.18524194431,47271.69333060082,OFF025,INST018,2022-09-01,25.72644603772831,3,0,1,351.46585815429063,11.76482061452831,rice,North,25240.732543502687,4,106295.65415783405,leased,0.9835322626380417,136.75065195335407,1.904191376344045
APP1399_03,F1399,conservation,16075.266542265626,6810.212374436258,OFF036,INST013,2022-10-01,14.989432862304481,3,1,0,351.46585815429063,11.76482061452831,rice,North,25240.732543502687,4,106295.65415783405,leased,0.4236453782293824,45.7377755742315,0.6368779715311242
APP1399_04,F1399,disaster_relief,15713.60856350521,13394.008895324321,OFF033,INST012,2023-09-04,18.92146895220356,7,1,0,351.46585815429063,11.76482061452831,rice,North,25240.732543502687,4,106295.65415783405,leased,0.8523827509889645,44.70877668182229,0.6225496243590644
APP1399_05,F1399,crop_insurance,20224.781766732343,8578.466340268807,OFF027,INST011,2022-01-01,38.28555616836623,5,1,0,351.46585815429063,11.76482061452831,rice,North,25240.732543502687,4,106295.65415783405,leased,0.4241561881463408,57.54408656630833,0.8012755466535967
APP1400_00,F1400,conservation,33717.57078864742,22886.3421821234,OFF000,INST014,2023-01-27,28.434852055859594,10,1,0,292.96335259770905,18.931435621761597,soybean,East,44733.038527533456,4,91573.98253332781,owned,0.6787660453234414,115.09142863663108,0.7537509612250921
APP1400_01,F1400,disaster_relief,70110.41936404274,61425.27227668251,OFF006,INST010,2023-11-02,57.48326062683283,3,0,1,292.96335259770905,18.931435621761597,soybean,East,44733.038527533456,4,91573.98253332781,owned,0.8761218779442282,239.31464035475062,1.5673073341729147
APP1400_02,F1400,crop_insurance,3081.325521513196,1937.6904881925682,OFF020,INST016,2022-10-16,59.303131233241615,8,1,0,292.96335259770905,18.931435621761597,soybean,East,44733.038527533456,4,91573.98253332781,owned,0.628849654041419,10.517784883983103,0.06888254460104742
APP1400_03,F1400,equipment_purchase,13807.669993591604,6474.05967265722,OFF031,INST018,2022-04-01,17.95650438125616,9,1,0,292.96335259770905,18.931435621761597,soybean,East,44733.038527533456,4,91573.98253332781,owned,0.46887416020675116,47.13104854637569,0.30866827848264544
APP1401_00,F1401,organic_certification,23514.278159599766,12802.469150102155,OFF026,INST002,2022-12-16,26.19402711119417,9,1,0,176.83263762636432,19.558082857589177,cotton,East,54321.320671386486,4,20170.61189784969,leased,0.5444551205530208,132.97476345562342,0.4328738305507695
APP1401_01,F1401,equipment_purchase,21949.520816631746,13215.128100283284,OFF031,INST003,2023-10-17,27.743059270042437,4,0,0,176.83263762636432,19.558082857589177,cotton,East,54321.320671386486,4,20170.61189784969,leased,0.6020690934751443,124.12595950194236,0.4040682469672273
APP1401_02,F1401,land_improvement,17544.091941340106,10546.3610336533,OFF048,INST001,2023-10-15,38.86617714759512,10,0,0,176.83263762636432,19.558082857589177,cotton,East,54321.320671386486,4,20170.61189784969,leased,0.6011346195012995,99.21297435154258,0.32296880349194784
APP1401_03,F1401,equipment_purchase,21387.70749558341,19173.482587442344,OFF034,INST014,2022-06-29,32.8366248521277,3,1,0,176.83263762636432,19.558082857589177,cotton,East,54321.320671386486,4,20170.61189784969,leased,0.8964720782440891,120.94886884385123,0.3937258378706777
APP1401_04,F1401,conservation,18098.24207358714,14710.89536537682,OFF012,INST014,2023-10-08,7.47951092137421,4,1,0,176.83263762636432,19.558082857589177,cotton,East,54321.320671386486,4,20170.61189784969,leased,0.812835595057386,102.34672918145081,0.33317014111404525
APP1402_00,F1402,equipment_purchase,18168.57805131561,7055.471093590379,OFF021,INST008,2023-01-29,42.188927800111585,9,1,0,209.28520773314983,16.563853852426327,soybean,Central,51076.00873350583,4,46158.93733074011,owned,0.38833369753333463,86.81252845390559,0.35571648023853975
APP1402_01,F1402,disaster_relief,17725.665232767267,15534.021728368525,OFF039,INST017,2023-12-15,19.166026574025576,9,1,0,209.28520773314983,16.563853852426327,soybean,Central,51076.00873350583,4,46158.93733074011,owned,0.8763576161673572,84.69621634878499,0.3470448390995603
APP1402_02,F1402,conservation,22780.948051554933,14600.15106525506,OFF018,INST012,2023-11-09,67.61399453364837,3,0,0,209.28520773314983,16.563853852426327,soybean,Central,51076.00873350583,4,46158.93733074011,owned,0.6408930406326314,108.85120978355,0.44602052150192084
APP1402_03,F1402,organic_certification,16066.693671439962,10698.579008544368,OFF024,INST015,2022-05-17,8.442184632021668,6,1,0,209.28520773314983,16.563853852426327,soybean,Central,51076.00873350583,4,46158.93733074011,owned,0.6658855410657443,76.7693705898502,0.3145643927517818
APP1403_00,F1403,disaster_relief,5011.864949979254,2333.7822227248553,OFF011,INST012,2022-02-04,12.561739946700747,9,1,0,185.94766553325334,14.209238390085552,cotton,East,59218.179953840416,1,97448.66039239723,owned,0.46565145829288873,26.953094224691803,0.0846338903675513
APP1403_01,F1403,conservation,20389.020535246644,9823.462245018243,OFF032,INST004,2023-03-10,37.907646318659495,5,1,0,185.94766553325334,14.209238390085552,cotton,East,59218.179953840416,1,97448.66039239723,owned,0.48180157688479225,109.64924177335499,0.34430339721922465
APP1403_02,F1403,disaster_relief,22948.04461303856,8783.103638733795,OFF048,INST002,2022-09-30,26.326444754439486,11,0,0,185.94766553325334,14.209238390085552,cotton,East,59218.179953840416,1,97448.66039239723,owned,0.38273865101967924,123.41130794640023,0.38751688469531115
APP1404_00,F1404,conservation,18632.22535697053,14864.11578775575,OFF016,INST014,2022-12-26,39.72825305362295,10,1,0,199.80238429029083,18.487803116000368,corn,North,44954.399518986385,4,87476.24574142651,owned,0.7977638474727289,93.25326833888009,0.4144694525193525
APP1404_01,F1404,crop_insurance,16329.52056824954,9634.766321989342,OFF021,INST012,2022-09-08,53.72859264983498,3,1,0,199.80238429029083,18.487803116000368,corn,North,44954.399518986385,4,87476.24574142651,owned,0.5900213837706167,81.72835687748625,0.3632463283455228
APP1404_02,F1404,organic_certification,22351.08593477209,8013.8371222908845,OFF023,INST003,2022-05-28,43.80332316895762,11,1,0,199.80238429029083,18.487803116000368,corn,North,44954.399518986385,4,87476.24574142651,owned,0.35854352426892944,111.86596203125598,0.4971946277545574
APP1404_03,F1404,land_improvement,17935.04381977411,10161.693725433086,OFF005,INST008,2022-01-29,40.229052682078475,11,1,0,199.80238429029083,18.487803116000368,corn,North,44954.399518986385,4,87476.24574142651,owned,0.5665831557227314,89.76391289563627,0.3989608138842848
APP1405_00,F1405,crop_insurance,18485.36029979502,9322.17377640495,OFF041,INST008,2023-08-26,26.17902542062428,5,0,0,112.16024557152696,1.0,wheat,West,45661.86010518727,3,99980.31481714829,owned,0.5043003558068773,164.81205266269245,0.40483152147573265
APP1405_01,F1405,organic_certification,9908.627957776025,7075.010066980027,OFF039,INST007,2023-12-25,47.911259035464866,11,1,0,112.16024557152696,1.0,wheat,West,45661.86010518727,3,99980.31481714829,owned,0.7140252007774446,88.34349378681668,0.2170000944979109
APP1406_00,F1406,conservation,6314.992880775002,2601.4455770934696,OFF035,INST001,2022-06-11,44.749237006432935,7,1,0,78.90946666290782,20.45655592050105,corn,West,85037.1994860404,4,103417.0184246189,leased,0.4119475074965103,80.02833053924856,0.07426153399856099
APP1406_01,F1406,equipment_purchase,10799.314142993586,9300.134508351306,OFF036,INST015,2022-04-29,35.64899693794014,8,1,0,78.90946666290782,20.45655592050105,corn,West,85037.1994860404,4,103417.0184246189,leased,0.8611782549528924,136.85701601719114,0.12699517632593707
APP1406_02,F1406,organic_certification,9057.648190914177,6962.575982742874,OFF039,INST015,2023-10-02,36.42970722694547,10,1,0,78.90946666290782,20.45655592050105,corn,West,85037.1994860404,4,103417.0184246189,leased,0.7686957845997052,114.7853175792888,0.10651395207812635
APP1407_00,F1407,equipment_purchase,8490.358721856996,4541.546578645963,OFF026,INST017,2023-01-06,41.92303135167027,10,0,0,225.06668259777433,16.009423229295738,wheat,South,74107.15142521754,1,87251.23227796063,mixed,0.534906324623778,37.723747574981836,0.11456868275964868
APP1407_01,F1407,equipment_purchase,33679.39662730249,13905.938646940898,OFF004,INST007,2022-04-09,26.42565969823798,4,0,0,225.06668259777433,16.009423229295738,wheat,South,74107.15142521754,1,87251.23227796063,mixed,0.41289156099868873,149.64185830868752,0.4544689139925827
APP1407_02,F1407,disaster_relief,26230.37819608715,19948.30602217349,OFF025,INST019,2023-01-13,8.495043372733917,6,1,0,225.06668259777433,16.009423229295738,wheat,South,74107.15142521754,1,87251.23227796063,mixed,0.7605039421486202,116.54491856959791,0.35395205039768063
APP1408_00,F1408,organic_certification,14515.611825019216,5387.40773048171,OFF025,INST011,2022-02-09,13.38808007825298,9,0,0,133.86600805789323,13.220200825773876,soybean,South,58166.00963809129,2,92611.35287259605,leased,0.3711457564052474,108.43388874897673,0.24955488463684036
APP1408_01,F1408,equipment_purchase,24817.207073706195,8746.129942615888,OFF017,INST009,2023-12-05,37.480287887621714,8,0,0,133.86600805789323,13.220200825773876,soybean,South,58166.00963809129,2,92611.35287259605,leased,0.3524220077078054,185.3884151305495,0.4266616745435826
APP1408_02,F1408,land_improvement,14932.452411660308,10570.999043932039,OFF026,INST012,2023-05-25,15.6201338487227,11,1,0,133.86600805789323,13.220200825773876,soybean,South,58166.00963809129,2,92611.35287259605,leased,0.7079211607383031,111.54775307262803,0.2567212793961624
APP1408_03,F1408,conservation,23842.83709024042,10018.134069249118,OFF029,INST005,2022-01-11,53.256249032866805,10,1,0,133.86600805789323,13.220200825773876,soybean,South,58166.00963809129,2,92611.35287259605,leased,0.4201737415447861,178.10971908513977,0.4099101389039831
APP1409_00,F1409,land_improvement,11862.886322906108,8136.133587294707,OFF026,INST015,2022-09-18,50.64039019109665,10,1,0,137.45834917724764,31.374897565756463,corn,East,68333.40951354454,1,62912.38673622525,owned,0.6858477242241295,86.3016789733837,0.17360302094328742
APP1409_01,F1409,land_improvement,28394.66252569968,14571.761379282018,OFF015,INST000,2023-12-15,24.144753255431194,4,1,0,137.45834917724764,31.374897565756463,corn,East,68333.40951354454,1,62912.38673622525,owned,0.5131866373158436,206.5692094780345,0.4155311834699468
APP1409_02,F1409,land_improvement,17119.72037864045,6120.628395022208,OFF033,INST015,2023-08-19,40.5701592328832,7,1,0,137.45834917724764,31.374897565756463,corn,East,68333.40951354454,1,62912.38673622525,owned,0.3575191801998505,124.5447837916719,0.25053221404453857
APP1410_00,F1410,conservation,15283.31894508579,10311.418791212289,OFF027,INST005,2023-06-11,3.4445740605176454,11,1,0,216.4097070924529,9.600527849675583,soybean,West,11475.696690126031,2,83427.34744514077,leased,0.6746845255446188,70.62215069011008,1.3317987881499107
APP1410_01,F1410,disaster_relief,21506.025679345024,14792.670965961832,OFF021,INST007,2023-10-10,37.30827810427649,6,1,0,216.4097070924529,9.600527849675583,soybean,West,11475.696690126031,2,83427.34744514077,leased,0.6878384312620401,99.3764372600781,1.8740496773367434
APP1410_02,F1410,crop_insurance,2026.8861185488458,1264.9576764261274,OFF000,INST009,2022-08-06,37.0501654879273,5,1,0,216.4097070924529,9.600527849675583,soybean,West,11475.696690126031,2,83427.34744514077,leased,0.6240891705014867,9.365966738649737,0.17662423234772562
APP1411_00,F1411,crop_insurance,16735.827047843028,8523.950354487482,OFF048,INST000,2023-01-19,11.148433237419656,3,1,0,177.811500470033,11.775392087479753,wheat,North,33549.227621691185,4,89403.95004229585,owned,0.509323520739065,94.12117328520917,0.4988438850682366
APP1412_00,F1412,equipment_purchase,9526.325026538692,8081.385073707278,OFF020,INST007,2023-01-31,31.459433076091138,3,1,0,172.79438860408038,30.93242641763787,wheat,North,41355.92971989059,3,131178.70670728182,owned,0.8483213674941741,55.13098604356957,0.23034967635987882
APP1412_01,F1412,equipment_purchase,10860.814876911747,7690.99993437399,OFF042,INST015,2022-05-13,27.638541267680953,7,1,0,172.79438860408038,30.93242641763787,wheat,North,41355.92971989059,3,131178.70670728182,owned,0.7081420705110952,62.85397902472904,0.26261808041733176
APP1412_02,F1412,equipment_purchase,9270.014814408732,5864.444787077044,OFF026,INST001,2022-06-11,19.289364668458028,11,1,0,172.79438860408038,30.93242641763787,wheat,North,41355.92971989059,3,131178.70670728182,owned,0.6326251796234151,53.647661184466436,0.22415201102226015
APP1412_03,F1412,equipment_purchase,1000.0,588.621338147749,OFF003,INST012,2022-04-02,6.009150537365578,10,1,0,172.79438860408038,30.93242641763787,wheat,North,41355.92971989059,3,131178.70670728182,owned,0.5886213381477491,5.787224967653758,0.024180329320925384
APP1412_04,F1412,crop_insurance,9373.88283525968,7553.582955145817,OFF034,INST015,2022-11-04,47.1066065819674,8,1,0,172.79438860408038,30.93242641763787,wheat,North,41355.92971989059,3,131178.70670728182,owned,0.8058115391343661,54.248768788075814,0.2266635739723488
APP1413_00,F1413,conservation,16811.12029502893,14739.268286617045,OFF030,INST002,2023-05-21,55.89832701832633,4,0,0,258.2501172450542,8.343509561201147,corn,North,33784.68075961992,5,55262.420843715365,owned,0.8767570529475937,65.09627362173399,0.49759594931919243
APP1414_00,F1414,conservation,16399.77825174616,10403.161134754439,OFF010,INST015,2022-08-12,49.86674228534011,9,1,0,117.82408848099286,10.599077736507688,cotton,East,19085.253823829447,3,101715.39119765785,owned,0.6343476707465094,139.18867069692408,0.8592905498207072
APP1414_01,F1414,crop_insurance,25243.31539069023,8321.532682917834,OFF035,INST008,2023-05-29,44.962901521388,10,0,0,117.82408848099286,10.599077736507688,cotton,East,19085.253823829447,3,101715.39119765785,owned,0.3296529221350547,214.24579401488373,1.3226607109187072
APP1414_02,F1414,organic_certification,22652.087050297814,13472.162721186376,OFF024,INST000,2023-06-05,18.858792479246965,11,1,0,117.82408848099286,10.599077736507688,cotton,East,19085.253823829447,3,101715.39119765785,owned,0.5947426694622937,192.25344615292317,1.1868894833358146
APP1415_00,F1415,disaster_relief,14235.190164968619,9783.968059203922,OFF043,INST011,2023-07-23,39.7120396797489,10,0,0,589.1760192121856,13.8237966125532,corn,East,58410.876051315805,4,76533.33338399675,owned,0.6873085603929121,24.161183925990656,0.24370786961768137
APP1415_01,F1415,conservation,9658.328120714195,7635.101840090766,OFF009,INST010,2023-12-08,48.895288391427584,11,0,0,589.1760192121856,13.8237966125532,corn,East,58410.876051315805,4,76533.33338399675,owned,0.7905200304507961,16.392941677478305,0.16535153679648715
APP1415_02,F1415,land_improvement,23610.691735403467,11482.099644003089,OFF023,INST004,2022-04-09,19.562382148192484,8,1,0,589.1760192121856,13.8237966125532,corn,East,58410.876051315805,4,76533.33338399675,owned,0.48630932853127945,40.074088159552744,0.40421738777998684
APP1415_03,F1415,disaster_relief,26325.55587510109,24622.267481863593,OFF038,INST008,2023-01-22,18.970429012408246,5,0,1,589.1760192121856,13.8237966125532,corn,East,58410.876051315805,4,76533.33338399675,owned,0.9352990530829216,44.68198809296788,0.4506961315213498
APP1415_04,F1415,disaster_relief,17601.90666339965,5769.220151932268,OFF006,INST015,2023-02-24,24.111746562688914,4,0,0,589.1760192121856,13.8237966125532,corn,East,58410.876051315805,4,76533.33338399675,owned,0.3277610921507974,29.875463510778957,0.30134639048960365
APP1416_00,F1416,equipment_purchase,21374.73723797344,10919.656920244073,OFF049,INST008,2023-10-02,22.963341027672882,11,1,0,152.85065624485424,21.725875857036392,corn,Central,77714.95518569241,2,102340.73485916818,owned,0.5108674225405063,139.84066384205025,0.27504020541349555
APP1416_01,F1416,equipment_purchase,16208.008384414483,7769.681315851765,OFF041,INST013,2023-02-25,33.67864973524124,4,1,0,152.85065624485424,21.725875857036392,corn,Central,77714.95518569241,2,102340.73485916818,owned,0.4793729822673982,106.03819952497018,0.2085571347971186
APP1416_02,F1416,organic_certification,10762.376344036467,3781.4355354246486,OFF039,INST012,2023-02-04,6.335714365531082,9,1,0,152.85065624485424,21.725875857036392,corn,Central,77714.95518569241,2,102340.73485916818,owned,0.3513569322001992,70.41105748866411,0.13848526732494157
APP1417_00,F1417,land_improvement,12780.03500497881,9216.542393590737,OFF000,INST012,2023-03-05,19.72618088256056,6,1,0,163.42961394316285,16.662420058826505,soybean,North,49743.80554001287,5,76388.97757022885,owned,0.7211672260678614,78.19901605729436,0.256917114929995
APP1418_00,F1418,organic_certification,18587.783288306327,9685.695580459802,OFF047,INST000,2023-12-17,26.886897825263954,11,0,0,226.42342132062657,4.658997222781899,soybean,North,62963.64091267973,2,106653.44886402173,owned,0.5210785724273601,82.09302368055432,0.29521455587494605
APP1418_01,F1418,land_improvement,30843.6494015965,13285.397794972201,OFF003,INST009,2023-10-21,43.902964098852145,5,1,0,226.42342132062657,4.658997222781899,soybean,North,62963.64091267973,2,106653.44886402173,owned,0.43073365353078275,136.22110831865044,0.48986445120560285
APP1418_02,F1418,equipment_purchase,33063.39212646198,27423.605525307834,OFF032,INST001,2023-09-10,13.97428136404465,6,1,1,226.42342132062657,4.658997222781899,soybean,North,62963.64091267973,2,106653.44886402173,owned,0.8294250456945585,146.024611471808,0.52511880900146
APP1419_00,F1419,land_improvement,18452.627991385314,15541.070343262514,OFF018,INST007,2023-01-25,8.738208092210726,5,1,0,175.39178781448118,10.742651494982484,wheat,East,49149.32092024872,2,57723.659674244926,mixed,0.8422144721346969,105.20805005365125,0.3754401413058615
APP1419_01,F1419,equipment_purchase,20609.37082938533,7898.835808779765,OFF031,INST010,2023-09-11,38.984301466754346,5,1,0,175.39178781448118,10.742651494982484,wheat,East,49149.32092024872,2,57723.659674244926,mixed,0.383264286628169,117.50476511012407,0.41932157847769175
APP1419_02,F1419,conservation,2546.5505153269205,2086.6705875826897,OFF018,INST013,2022-06-15,35.448015399234556,3,1,0,175.39178781448118,10.742651494982484,wheat,East,49149.32092024872,2,57723.659674244926,mixed,0.8194106400103387,14.519211800386616,0.05181252696164482
